500000,11,-40,990,0.0522224,-151.0103004,0.1318914
500000,11,-40,1210,0.0493394,-151.0103004,0.1318914
500000,11,-30,110,0.0554554,-141.0103004,0.0827394
500000,11,-30,330,0.0463644,-141.0103004,0.0991234
500000,11,-30,550,0.0470914,-141.0103004,0.0991234
500000,11,-30,770,0.0467534,-141.0103004,0.1155074
500000,11,-30,990,0.0519194,-141.0103004,0.1318914
500000,11,-30,1210,0.0485124,-141.0103004,0.1318914
500000,11,-20,110,0.0000004,-131.0103004,0.0827394
500000,11,-20,330,0.0018184,-131.0103004,0.0991234
500000,11,-20,550,0.0007274,-131.0103004,0.0991234
500000,11,-20,770,0.0000004,-131.0103004,0.1155074
500000,11,-20,990,0.0000004,-131.0103004,0.1318914
500000,11,-20,1210,0.0004134,-131.0103004,0.1318914
500000,11,-10,110,0.0000004,-121.0103004,0.0827394
500000,11,-10,330,0.0000004,-121.0103004,0.0991234
500000,11,-10,550,0.0000004,-121.0103004,0.0991234
500000,11,-10,770,0.0000004,-121.0103004,0.1155074
500000,11,-10,990,0.0000004,-121.0103004,0.1318914
500000,11,-10,1210,0.0000004,-121.0103004,0.1318914
500000,11,0,110,0.0000004,-111.0103004,0.0827394
500000,11,0,330,0.0000004,-111.0103004,0.0991234
500000,11,0,550,0.0000004,-111.0103004,0.0991234
500000,11,0,770,0.0000004,-111.0103004,0.1155074
500000,11,0,990,0.0000004,-111.0103004,0.1318914
500000,11,0,1210,0.0000004,-111.0103004,0.1318914
500000,12,-40,120,0.0491674,-151.0103004,0.1654784
500000,12,-40,360,0.0527784,-151.0103004,0.1982464
500000,12,-40,600,0.0458334,-151.0103004,0.1982464
500000,12,-40,840,0.0511904,-151.0103004,0.2310144
500000,12,-40,1080,0.0494444,-151.0103004,0.2310144
500000,12,-40,1320,0.0490914,-151.0103004,0.2637824
500000,12,-30,120,0.0433334,-141.0103004,0.1654784
500000,12,-30,360,0.0452784,-141.0103004,0.1982464
500000,12,-30,600,0.0451674,-141.0103004,0.1982464
500000,12,-30,840,0.0402384,-141.0103004,0.2310144
500000,12,-30,1080,0.0451854,-141.0103004,0.2310144
500000,12,-30,1320,0.0440154,-141.0103004,0.2637824
500000,12,-20,120,0.0000004,-131.0103004,0.1654784
500000,12,-20,360,0.0000004,-131.0103004,0.1982464
500000,12,-20,600,0.0000004,-131.0103004,0.1982464
500000,12,-20,840,0.0000004,-131.0103004,0.2310144
500000,12,-20,1080,0.0000004,-131.0103004,0.2310144
500000,12,-20,1320,0.0000004,-131.0103004,0.2637824
500000,12,-10,120,0.0000004,-121.0103004,0.1654784
500000,12,-10,360,0.0000004,-121.0103004,0.1982464
500000,12,-10,600,0.0000004,-121.0103004,0.1982464
500000,12,-10,840,0.0000004,-121.0103004,0.2310144
500000,12,-10,1080,0.0000004,-121.0103004,0.2310144
500000,12,-10,1320,0.0000004,-121.0103004,0.2637824
500000,12,0,120,0.0000004,-111.0103004,0.1654784
500000,12,0,360,0.0000004,-111.0103004,0.1982464
500000,12,0,600,0.0000004,-111.0103004,0.1982464
500000,12,0,840,0.0000004,-111.0103004,0.2310144
500000,12,0,1080,0.0000004,-111.0103004,0.2310144
500000,12,0,1320,0.0000004,-111.0103004,0.2637824
